Video ID,Title,Description,URL,Published At,View Count
wONOsL91DUQ,UNNES TV - Generasi Muda Pelopor Perdamaian Dunia,"Era disrupsi membawa banyak perubahan salah satunya dalam hal perdamaian dunia. Heterogennya kelompok-kelompok masyarakat, keyakinan, kepentingan sosial politik melahirkan beragam konflik.
Eksistensi generasi muda bisa menjadi langkah yang dapat mempengaruhi dunia. Seperti apa peran anak muda dalam perdamaian dunia, semua diulas oleh Prof. Fathur Rokhman dalam Selamat Pagi UNNES episode ini.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=wONOsL91DUQ,2022-03-14T02:36:30Z,254
Kpe3uLhWgRo,UNNES TV - RAGAM INFORMASI UNNES SEPEKAN 12 MARET 2022,"#Informasi #UNNES #KabarSepekan

Ragam Informasi penting dan menarik hadir dalam UNNES SEPEKAN.
Bagi Sobat UNNES yang ketinggalan informasi cuss simak videonya.

Mulai dari Kerjasama UNNES dan Akademi militer, Gelora Kepemimpinan Tokoh Nasional dalam Wisuda Massal pertama di era pandemi, hingga inspirasi dari mahasiswa berprestasi,.



Website: https://tv.unnes.ac.id 
Spotify: https://spoti.fi/2Bn0RYl 
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). 
Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=Kpe3uLhWgRo,2022-03-12T14:05:48Z,775
7WTPfUy7e-g,UNNES TV - FAKULTAS ILMU PENDIDIKAN EPS 2,"Fakultas Ilmu Pendidikan Memiliki 6 Jurusan
Psikologi
Pendidikan Guru SD
Pendidikan Guru PAUD
Bimbingan dan Konseling
Pendidikan Luar Sekolah
Kurikulum dan Teknologi Pendidikan

Simak mengenai jurusan yang ada di Fakultas Ilmu Pendidikan ini ini....


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=7WTPfUy7e-g,2022-03-09T01:49:54Z,835
_g4FzjqR3A0,UNNES TV - UNNES Sambut Transformasi Status PTN BH,"Tak sedikit yang mengira bahwa perubahan status PTN BH akan berpengaruh pada kenaikan biaya kuliah. Apakah benar? UNNES saat ini tengah menyambut dan mempersiapkan transformasi status kelembagaan menjadi PTN BH. Rektor UNNES, Prof. Dr. Fathur Rokhman, M.Hum, akan bercerita lengkap terkait status PTN BH yang akan didapatkan oleh UNNES dalam waktu dekat ini. Semuanya terangkum dalam Selamat Pagi UNNES.


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=_g4FzjqR3A0,2022-03-07T03:33:27Z,568
NGSFITmd9mE,#UNNESTV SENGGOL TROMOL - SURAT TILANG UNTUK IBU,,https://www.youtube.com/watch?v=NGSFITmd9mE,2022-03-04T11:45:13Z,1790
3ZnDfxz4BTg,UNNES TV - SIAPA BILANG MATEMATIKA MENYERAMKAN - SANG PROFESOR CIPTAKAN ALAT PERAGA,"#Inovasi #Profesor #UNNES #Matematika

Masih bilang belajar matematika menyeramkan?
Nih, salah satu hasil riset dan penelitian profesor melalui alat peraga memudahkan segalanya

Kini, belajar atau bahkan mengajar matematika kian menyenangkan
Simak selengkapnya ya sobat UNNES....

Website: https://tv.unnes.ac.id 
Spotify: https://spoti.fi/2Bn0RYl 
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). 
Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=3ZnDfxz4BTg,2022-03-02T06:00:01Z,239
sQ2bV7qLRYg,UNNES TV - Eksistensi Gerakan Pramuka di Era Digital,"Kepramukaan memiliki sejarah yang panjang di Indonesia. Ditengah perkembangan digital yang begitu pesat, kepramukaan tetap menjadi wadah pembentukan karakter generasi muda yang unggul sesuai dengan nilai-nilai pancasila.
Gugus depan pramuka UNNES menjadi salah satu gugus terbesar di dunia. Gugus depan pramuka UNNES terus bertumbuh menjadi bagian dari pendidikan non-formal, membentuk karakter generasi muda UNNES.

Simak Selengkapnya,..
Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=sQ2bV7qLRYg,2022-02-28T08:15:51Z,927
Js4cKITUP6I,UNNES TV - Senandung Akustik Nuswantara Wijang Pametri,"Sebuah karya penuh keindahan, perpaduan musik khas Kalimantan, tembang Jawa dan musik elektronik. Semakin sempurna dengan balutan tarian tradisional Kalimantan. Inilah kolaborasi dosen dan mahasiswa UNNES..

Selamat Menikmati Sobat UNNES 


Artis: Wijang Pametri
Judul: Nuswantara


Lirik Lagu: 

Mapan yekti isining wanadri,
Dadya srana njangkepi ngagesang,
Tetuwuhan myang kewane, tur kathah warninipun,kewan galak iberan ugi, awit dadi rerengganing alam asri, ayem tentrem sadonya
Pencipta: Wijang Pametri
Arranger: Wijang Pametri

Website: https://tv.unnes.ac.id 
Spotify: https://spoti.fi/2Bn0RYl 
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). 
Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=Js4cKITUP6I,2022-02-25T12:17:39Z,7025
j3E2nVln9XI,UNNES TV - Entrepreneur Alumni Pendidikan Bahasa Inggris #Podskamling,"#alumni #pendidikanbahasainggris #unnes #prestasin #entrepreneur

#UnnesTV kali ini akan membahas tentang apa yang kamu dapat saat kuliah di UNNES bisa merubah hidupmu. Yessy Rakasiwi alumni Pendidikan Bahasa Inggris nekat resign dari kantor ayahnya untuk memulai mewujudkan mimpinya.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=j3E2nVln9XI,2022-02-24T11:14:17Z,334
KYN2Jist60U,UNNES TV - MEREKAM SEPANJANG KALIGARANG - RISET DAN PENELITIAN SANG PROFESOR,"#Riset #Penelitian #Profesor #UNNES

Ulah manusia tidak akan mereda begitu saja.
Kaligarang terancam terancam terendam lumpur, penuh luka jika tidak terjaga.

Dari kondisi itu, seorang profesor UNNES mengabdikan dirinya untuk melakukan penelitian di sepanjang kaligarang semarang. Lantas, apa yang ditemukan di sepanjang kaligarang??


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=KYN2Jist60U,2022-02-23T12:50:43Z,266
ItNfaBVDdHI,"UNNES TV - Peduli Sampah, UNNES Olah 12 Ton Sampah setiap Hari","Dikelilingi oleh rindangnya pepohonan dan berbagai tanaman yang tumbuh di area kampus, UNNES menjadi salah satu wilayah penghasil sampah organik yang jumlahnya tak sedikit. Ada lebih dari 12 ton sampah organik setiap hari yang harus segera diolah untuk dapat dimanfaatkan kembali. 
Namun selain focus pada pengolahan, tentu kita tak boleh lupa, bahwa persoalan sampah tidak hanya ada pada pengolahan namun juga pada persoalan pengolahan sampah. Semua dibahas lengkap dalam episode Selamat Pagi UNNES Bersama Prof. Dr. Ir. Amin Retnoningsih, M.Si.

Simak Selengkapnya,..
Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=ItNfaBVDdHI,2022-02-21T02:22:24Z,243
Ay7TGtBVhXk,#UNNESTV - REZA ARTAMEVIA AKU WANITA (acoustic cover by Svarama),"Lagu ini begitu melekat dengan sosok diva Indonesia, Reza Artamevia. Lagu ini merupakan salah satu lagu andalan Reza Artamevia di album keduanya. Lirik yang indah, coretan karya seorang maestro music Ahmad Dhani, kini Aku Wanita dinyanyikan kembali oleh Swarama, dengan lantunan musiknya yang apik tersaji dalam Senandung Akustik.

#SenandungAkustik #musik #SongCover #AcousticCover


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=Ay7TGtBVhXk,2022-02-19T11:30:03Z,930
SHyY_PzfFV0,#SelamatPagiUNNES - UNNES Kembali Cetak Rekor Dunia Baru,"#Rekor #Dunia #LemparKapak #UNNES

Atas inisiasi salah satu dosen di Fakultas Ilmu Sosial UNNES yang melaksanakan Lempar Kapak setiap hari selama setahun, LEPRID mencatat aktivitas ini menjadi rekor dunia baru.

Rektor UNNES pun mengapresiasi kegiatan ini dan menjadikan sebagai Pendidikan Karakter Olahraga.

Kayak gimana sih serunya lempar kapak?? apa filosofinya??
Simak Selengkapnya,..

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=SHyY_PzfFV0,2022-02-14T01:19:11Z,1213
mwmO3KLnqDI,UNNES TV - SALAH - POTRET (acoustic cover by Brindil),"#Potret #MellyGoeslow #Salah #AkustikCover

Usia lagu ini sudah 25 tahun, sejak dirilis tahun 1997 yang menjadi hits single album studio kedua POTRET.
Digawangi Melly Goeslow, Anto Hoed, dan Wong Aksan, Lagu ini berminggu minggu menjuarai ragam Chart Musik Tanah Air kala itu

Selamat Menikmati Sobat UNNES

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=mwmO3KLnqDI,2022-02-11T11:53:38Z,1781
-Q6n-08tems,"UNNES TV - Saatnya Kuliah Tatap Muka, Begini Cara Setting Kelas Hybrid bagi Sivitas Akademika UNNES","#hybrid #kuliah
#UnnesTV kali ini akan membahas tentang Saatnya Kuliah Tatap Muka, Begini Cara Setting Kelas Hybrid bagi Sivitas Akademika UNNES

Hybrid Learning?
Hybrid learning adalah pembelajaran yang menggabungkan berbagai pendekatan dalam pembelajaran yakni pembelajaran tatap muka (f2f),Pembelajaran berbasis komputer dan pembelajaran berbasis online ( internet dan mobile learning).

Blended learning dan hybrid learning adalah sebuah metode yang dapat menjadi sebuah alternatif di Indonesia menghadapi era digital. Mengingat kini, hampir di berbagai negara telah menggunakannya untuk meningkatkan mutu pendidikan dan membuat peserta pelatihan dan pengajar lebih mudah dalam proses pemberian materi pelatihan.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Dibuat dengan penuh ❤ oleh @unnestv 

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=-Q6n-08tems,2022-02-07T09:04:40Z,9020
9HN3f_nWiS0,UNNES TV - MELEK DIGITAL MENUJU INDONESIA EMAS 2045,"UNNES #EkonomiHIjau #IndonesiaEmas2045

Bagaimana Peran Perguruan Tinggi dalam Pembangunan Ekonomi Hijau??
UNNES siap Menuju Indonesia Emas 2045

bahkan Ragam Pihak Mendorong UNNES menjadi Pusat Kajian Ekonomi Hijau di Indonesia.
Bagaimana Transformasi ekonomi hijau menciptakan ekosistem ekonomi dan kesejahteraan manusia??

Simak selengkapnya,....

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=9HN3f_nWiS0,2022-02-07T03:26:41Z,1668
u7hQy0nyu6I,UNNES TV - Kurikulum Mengajar 2022 #SELAMATPAGIUNNES,"Era sudah berganti, tak terkecuali di bidang akademis. Direktur Jenderal Pendidikan Anak Usia Dini, Pendidikan Dasar dan Pendidikan Menengah Kemendikbud RI Jumeri STP MSi enyebut UNNES merupakan Lembaga Pendidikan Tenaga Kependidikan (LTPK) terbaik di Indonesia yang menghasilkan guru-guru berkompeten, informatif, dan berkualitas yang mendampingi, membimbing, dan mengajar siswa-siswi di satuan pendidikan. Lantas, apakah hal tersebut sudah sesuai dengan era prototipe 2022 masa kini?

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=u7hQy0nyu6I,2022-02-06T08:06:07Z,165
JKFIKBj-1NA,UNNES TV - THE REASON HOOBASTANK (acoustic cover by jeje),"Bercerita tentang seseorang yang menyesal telah menyakiti orang yang dicintai dan berharap untuk menebus semua kesalahannya, lagu ini dijamin akan membawa para pendengarnya larut kedalam rasa yang terdalam. Cover apik dari Jeje, The Reason.

#SenandungAkustik #musik #SongCover #AcousticCover


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=JKFIKBj-1NA,2022-02-04T12:53:05Z,1133
oVMd1Vjfiug,UNNES TV -  Prestasi Farid Ahmadi diakhir Tahun 2021 (Dosen the Series),"#UnnesTV kali ini akan membahas tentang prestasi salah satu dosen UNNES diakhir tahun 2021

Prestasi merupakan kebanggaan dan pencapaian bagi seseorang. Setiap dosen memiliki kewajiban untuk melaksanakan tugas-tugas berdasarkan Tri Dharma Perguruan Tinggi, yaitu Pendidikan dan Pengajaran , Penelitian dan Pengembangan dan Pengabdian pada Masyarakat.

Farid Ahmadi sebagai dosen sekaligus Wakil Dekan Bidang Akademik di Fakultas Ilmu Pendidikan UNNES berbagi pengalaman tentang beberapa prestasi yang diraih diakhir tahun 2021 dan bagaimana menggapainya, semoga bisa menjadi inspirasi ... 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=oVMd1Vjfiug,2022-02-03T07:48:23Z,247
yp0B8fqGj9E,UNNES TV - #SelamatPagiUNNES - LPPM Luncurkan Skema Baru Penelitian dan Pengabdian Tahun 2022,"#LPPM #UNNES #Penelitian #Pengabdian

UNNES melalui LPPM menambah alokasi anggaran bagi Dosen yang ingin melakukan penelitian.
Pengajuan proposal dibuka pada 2 Februari 2022,.

Mau tau besaran anggaran per judul yang diterima?? 150 Juta Rupiah,..

Simak penjelasan pak wito gimana caranya


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=yp0B8fqGj9E,2022-01-31T01:13:55Z,486
oNxpzwM7iZs,UNNES TV - 11 Rektor dalam Olahraga Pemersatu Bangsa,"#UnnesTV kali ini akan membahas tentang Olahraga Pemersatu Bangsa yang diikuti oleh 11 Rektor

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=oNxpzwM7iZs,2022-01-30T00:00:24Z,263
Cv1HZS8K76Q,UNNES TV - JEJE - MEMULAI KEMBALI (Acoustic Cover),"Bagaimana jika lagu karya Monita Tahalea ini dinyanyikan kembali dengan balutan musik seruling? Memulai Kembali dalam Senandung Akustik. Sebuah karya penuh cinta dari UNNES untuk para penikmat musik di Indonesia bahkan dunia. Mau request lagu apa? Boleh yuks tulis di kolom momentar.

#SenandungAkustik #musik #SongCover #AcousticCover


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=Cv1HZS8K76Q,2022-01-28T13:17:59Z,961
fYZ5m0dpEmI,UNNES TV - #SelamatPagiUNNES  DIRJEN DIKTI APRESIASI KINERJA UNNES SAMBUT PTNBH,"#SelamatPagiUNNES #PTNBH

Perkuat kolaborasi rangsang inovasi.
UNNES Kembali mendapat dukungan, kali ini datang dari Dirjen Pendidikan Tinggi, Riset, dan Teknologi.
Pak dirjen mengapresiasi kinerja UNNES dalam menyongsong Perguruan Tinggi Negeri Berbadan Hukum.

Simak selengkapnya sobat,.


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=fYZ5m0dpEmI,2022-01-25T01:44:03Z,259
PoqC-y47dac,🔴 [ LIVE ] Pelatihan Turnitin Bagi Dosen dan Pustakawan UNNES bersama Muhammad David Lung,"#turnitin

#UNNESTV akan membahas tentang Pelatihan Turnitin Bagi Dosen dan Pustakawan UNNES bersama Muhammad David Lung Profesional and Education Consultant Turnitin Indonesia

Streamed with ❤ by @unnestv 

Website: https://podcast.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Podcast UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=PoqC-y47dac,2022-01-24T20:46:28Z,1121
PmkOFoqZKDY,UNNES TV - UNNES Dukung Pengembangan Vokasi Indonesia,"#UnnesTV kali ini akan membahas tentang

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=PmkOFoqZKDY,2022-01-24T05:08:09Z,181
rmklnZJvosU,UNNESTV JEJE - I DONT WANT TO TALK ABOUT IT (Acoustic Cover),"I Don't Want to Talk About It was written by Danny Whitten and was first released by Crazy Horse in 1971.

Kini disenandungkan kembali dengen penuh keindahan oleh Jeje dalam Senandung Akustik. Sebuah karya penuh cinta dari UNNES untuk para penikmat musik di Indonesia bahkan dunia. Mau request lagu apa? Boleh yuks tulis di kolom momentar.

#SenandungAkustik #musik #SongCover #AcousticCover



Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=rmklnZJvosU,2022-01-21T12:46:58Z,2645
-HvN0DFwb64,UNNES TV - #KenalanYuk dengan Fakultas Bahasa dan Seni,"#UnnesTV kali ini akan membahas tentang #KenalanYuk dengan Fakultas Bahasa dan Seni 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=-HvN0DFwb64,2022-01-19T07:57:30Z,1037
BAYi10iIXOU,UNNES TV - Kupas Tuntas PPG Prajab & Daljab Serta Tips Trik Lulus UP UKMPPG #Podskamling,"#ppg #kemdikbud #unnes

#UnnesTV kali ini akan membahas tentang Pendidikan Profesi Guru (PPG) adalah pendidikan tinggi setelah program pendidikan sarjana yang mempersiapkan peserta didik untuk memiliki pekerjaan dengan persyaratan keahlian khusus dalam menjadi guru. Pendidikan profesi guru harus ditempuh selama 1-2 tahun setelah seorang calon lulus dari program sarjana kependidikan maupun non sarjana kependidikan.

Lulusan pendidikan profesi akan mendapatkan gelar. Pendidikan profesi juga akan menambah gelar Gr di belakang nama guru tersebut. karena menurut undang-undang, guru adalah profesi, sama seperti dokter. Sehingga guru dituntut juga memiliki profesionalisme dalam bidangnya masing-masing.

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=BAYi10iIXOU,2022-01-06T04:00:02Z,3588
urTMeNT1ASY,UNNES TV - HUT Satpam UNNES,"#SatuanPengamanan #SATPAM

Tidak cuma bekal disiplin, satuan pengamanan atau SATPAM UNNES juga dibekali ilmu beladiri

Simak nih kekuatan para satpam UNNES .....


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=urTMeNT1ASY,2022-01-01T15:16:49Z,459
HyICsmuJJ6c,UNNES TV - Akun Anda Tidak Aman? Ini yang Harus Anda Lakukan,"#UnnesTV kali ini akan membahas tentang bagaimana menjaga akun kalian agar tidak dirampas oleh orang jahat

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=HyICsmuJJ6c,2021-12-30T11:00:15Z,333
tLz4L_Opo-4,"UNNES TV - Profesor UNNES, 21 Tahun Berteman dengan Rayap","#SosokInspiratif #UNNES #dosen #rayap Sosok dalam #KIPRAH kali ini adalah Prof Niken. Profesor cantik ini begitu akrab dengan rayap. Binatang bernama latin isoptera yang biasa dikenal menjadi musuh banyak orang ini justru menjadi teman akrab Prof Niken selama lebih dari 21 tahun. Selama itu pula, Prof Niken mengamati segala bentuk perilaku rayap. Bagaimana pengalaman dan pengabdian Prof Niken dalam mendalami bidang keilmuannya? Selengkapnya dalam #kiprah.

Website: https://tv.unnes.ac.id Spotify: https://spoti.fi/2Bn0RYl Instagram: https://www.instagram.com/unnestv/ Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll). Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=tLz4L_Opo-4,2021-12-29T12:49:22Z,361
15fbtLSvpwk,#SelamatPagiUNNES - CARI JODOH DI PERPUSTAKAAN!! INI KATA PAK REKTOR,"#SelamatPagi UNNES #AyoKePerpustakaan

Ternyata pak rektor dapat jodohnya di perpustakaan lho.
Nah, bagi kalian yang mau cari jodoh dan ilmu berbarengan, di perpustakaan jawabanya

Ini Kata Pak Rektor .....


Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar Selamat Pagi UNNES, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=15fbtLSvpwk,2021-12-27T04:09:37Z,319
